"","peakIndex","peakPPM","peakValue","peakSNR","peakScale","Sample"
"4931",46365,1.47375,4060.08793681265,78.116772621201,11,3
"4932",46365,1.4735,4399.61855637941,54.9971162859406,10,5
"4933",46365,1.47375,4911.61180637501,63.3024928611848,10,6
"4934",46365,1.4735,2602.32616875049,55.215224755502,11,7
"4935",46365,1.47375,5080.52162100981,60.0306659120671,10,8
"4936",46365,1.47375,7950.75879694327,64.5515563586904,10,10
"4937",46365,1.4735,4224.63519181552,61.7231173994484,11,11
"4938",46365,1.47375,3032.68354461264,59.9557256460453,10,12
"4939",46365,1.47375,3741.16445900571,57.4099273466881,10,14
"4940",46365,1.47375,4806.29555156997,59.1241221683588,10,15
"4941",46365,1.4735,4840.88615084842,54.2526728692737,10,16
"4942",46414,1.46152,5910.58164695153,51.8812800958667,10.5,1
"4943",46414,1.46152,3562.37631856674,65.6037699051363,10.5,2
"4944",46414,1.46176,4085.34576445117,78.6027374597097,11,3
"4945",46414,1.46176,3371.25668152684,55.321798700446,10.5,4
"4946",46414,1.46152,4456.17420527914,55.7040861196447,10.5,5
"4947",46414,1.46176,4950.51401360485,63.8038774967243,10.5,6
"4948",46414,1.46152,2594.95721092384,55.0588728471601,10.5,7
"4949",46414,1.46152,5082.99119870739,60.0598460641788,10.5,8
"4950",46414,1.46176,5993.79976667503,55.2865163892112,10.5,9
"4951",46414,1.46176,7865.42382683842,63.8587287591148,10.5,10
"4952",46414,1.46152,4213.61608395449,61.5621251108217,10.5,11
"4953",46414,1.46176,3034.93500318659,60.000236664283,10.5,12
"4954",46414,1.46201,3471.09614603485,58.3999960810441,10.5,13
"4955",46414,1.46152,3769.27405610788,57.8412823285563,10.5,14
"4956",46414,1.46176,4816.08754804203,59.2445773483356,10.5,15
"4957",46414,1.46152,4819.90095691451,54.0174880650627,10.5,16
"4958",46475,1.44685,98.525791086179,0.864829295885848,6,1
"4959",46475,1.44709,61.096295758691,1.12513304900419,6.5,2
"4960",46475,1.44685,85.8182952966011,1.65115838985657,11,3
"4961",46475,1.4466,71.1774197401865,1.16801040646373,6,4
"4962",46475,1.44685,97.7798117117363,1.22228952492489,6.5,5
"4963",46475,1.44709,86.1631543452334,1.11049950156013,6,6
"4964",46475,1.4466,62.2698060213524,1.32121844534245,7,7
"4965",46475,1.44685,93.4736077875969,1.10446984370426,6.5,8
"4966",46475,1.44685,97.3040052362416,0.897527393247173,5.5,9
"4967",46475,1.44685,100.013068729344,0.811997874362621,6.5,10
"4968",46475,1.44685,58.3007392975412,0.851790323365254,6,11
"4969",46475,1.4466,101.856164039221,2.01368198714387,7.5,12
"4970",46475,1.4466,83.5904392299155,1.40638032427201,11,13
"4971",46475,1.4466,76.6746582807178,1.17660867611205,6,14
"4972",46475,1.4466,123.261125792099,1.51628333749908,8.5,15
"4973",46475,1.4466,89.0451504994955,0.997944853505323,7.5,16
"4974",46508,1.43878,101.844637983588,0.893961120089404,9,1
"4975",46508,1.43878,57.8020919755283,1.06446787281691,9,2
"4976",46508,1.43878,76.3909772301006,1.46977520966696,9,3
"4977",46508,1.43902,71.2223470750017,1.16874765705234,9,4
"4978",46508,1.43878,86.8095789567725,1.08515691700056,10,5
"4979",46508,1.43902,77.984489169477,1.00509013406281,10,6
"4980",46508,1.43878,77.6125820323598,1.64675597249565,9,7
"4981",46508,1.43878,84.9417412879958,1.00365861492691,9,8
"4982",46508,1.43902,96.4448715474825,0.889602786050885,10,9
"4983",46508,1.43878,56.3625522067931,0.823472860693896,9,11
"4984",46508,1.43878,91.4577959764349,1.80810771816138,9,12
"4985",46508,1.43927,59.9594035681901,1.00879629548841,5,13
"4986",46508,1.43878,60.8776216471232,0.934195722774874,9,14
"4987",46508,1.43878,89.9540838510718,1.1065603823336,9,15
"4988",46508,1.43878,94.788520219555,1.06231182039527,9,16
"4989",46562,1.42533,267.509962421823,2.34812072953929,10.5,1
"4990",46562,1.42557,268.501624462653,4.94465413398273,10.5,2
"4991",46562,1.42557,260.421426226082,5.01055190301177,10.5,3
"4992",46562,1.42557,162.225331367799,2.66209249957732,11.5,4
"4993",46562,1.42533,241.235755081166,3.01555025839414,10.5,5
"4994",46562,1.42557,300.733435340927,3.87595292426803,10.5,6
"4995",46562,1.42533,179.965940786842,3.81845288580872,11.5,7
"4996",46562,1.42557,378.371036639677,4.47077426014464,10.5,8
"4997",46562,1.42557,217.150683091452,2.00298729804313,10.5,9
"4998",46562,1.42557,232.787669266379,1.88998392933691,10.5,10
"4999",46562,1.42533,296.142878190897,4.32673137623795,9.5,11
"5000",46562,1.42533,373.846808436367,7.39089863829608,10.5,12
"5001",46562,1.42557,209.915832390649,3.53176151659381,11,13
"5002",46562,1.42533,332.557920422253,5.10325762452084,10,14
"5003",46562,1.42533,359.955667791345,4.42795551154504,9,15
"5004",46562,1.42533,366.568476461698,4.10819817239021,10,16
"5005",46610,1.41384,230.65550446635,2.02462355613413,8,1
"5006",46610,1.41384,251.593597514415,4.6332804299524,11,2
"5007",46610,1.41408,236.060158595486,4.54183702937348,11,3
"5008",46610,1.41408,140.003992552175,2.29744377984365,9,4
"5009",46610,1.41384,187.333959201301,2.34175472406821,6.5,5
"5010",46610,1.41408,281.259635391554,3.6249680885619,9.5,6
"5011",46610,1.41408,144.623152341499,3.06856225682858,9,7
"5012",46610,1.41384,329.194501292402,3.88971184483335,6.5,8
"5013",46610,1.41408,182.642569269708,1.68468614107523,9,9
"5014",46610,1.41408,205.617329321875,1.6693901753311,9,10
"5015",46610,1.41384,252.215371895565,3.68493806035957,6.5,11
"5016",46610,1.41384,344.20087481862,6.80480271488064,9,12
"5017",46610,1.41408,158.63591764652,2.66899462852752,6.5,13
"5018",46610,1.41384,322.051418265726,4.94203040981711,9,14
"5019",46610,1.41408,322.023408405948,3.9613359468594,6.5,15
"5020",46610,1.41384,329.283486683166,3.69033865445167,8,16
"5021",46688,1.39476,27.6771884988175,0.990792565840273,13,2
"5022",46688,1.39427,45.7658821013807,1.17805562885877,13,6
"5023",46688,1.39525,20.6610921484989,1.08270957332884,10.5,7
"5024",46688,1.39476,55.8650181175252,1.13438827758166,13,8
"5025",46688,1.39476,37.258656915916,1.06382667119785,14.5,11
"5026",46688,1.39525,57.8816538306424,1.06550188954942,13,12
"5027",46688,1.39525,49.8717026062558,0.839074204293473,12,13
"5028",46688,1.39427,84.6861527689679,1.29954882524173,12,14
"5029",46734,1.38351,24.5582025296667,0.879138590895281,8,2
"5030",46734,1.38351,35.9235571062932,1.14802092191741,9,5
"5031",46734,1.38351,36.9619407476224,0.951434132850841,8.5,6
"5032",46734,1.38351,50.0745829903389,1.01680840467159,8.5,8
"5033",46734,1.38327,37.7590876265554,1.07811520388077,7,11
"5034",46734,1.38327,83.2340111634254,1.2772650296522,9,14
"5035",46821,1.36224,68.1492233779026,2.50300303283026,8,1
"5036",46821,1.362,222.151772289729,7.95262584139673,9.5,2
"5037",46821,1.36224,314.643381257195,6.67241377296957,9.5,3
"5038",46821,1.36224,456.101446629186,12.9484642247087,9.5,4
"5039",46821,1.362,543.733813602632,17.3762801974978,10.5,5
"5040",46821,1.36224,65.0085763464094,1.67338016383765,9,6
"5041",46821,1.36322,68.313492286975,3.57985296977669,9,7
"5042",46821,1.36224,235.847999651078,4.78910085614624,10.5,8
"5043",46821,1.36248,85.2373455073998,2.76063542186421,9,9
"5044",46821,1.36224,212.719324951254,5.55449494553663,9.5,10
"5045",46821,1.36224,189.431633154406,5.40874095845733,10,11
"5046",46821,1.36224,301.137559000153,8.24635045783246,12,13
"5047",46821,1.36224,286.113246707507,5.1562167325735,11,14
"5048",46821,1.36224,238.212475773172,2.78848363170416,10,15
"5049",46849,1.35539,85.8414621791586,3.15280834508654,5.5,1
"5050",46849,1.35515,45.8744445070708,1.64222094240532,5.5,2
"5051",46849,1.35564,49.6529290184799,1.40961880256981,5,4
"5052",46849,1.35515,30.5726764533682,1.60210937739571,8.5,7
"5053",46849,1.35539,29.9343162720239,0.969501494185564,5,9
"5054",46903,1.34194,2159.36601653716,2.33999968691967,12,1
"5055",46903,1.34219,2237.20522780125,2.91940418568277,12,2
"5056",46903,1.34219,1632.05640894326,2.37500241671027,10.5,3
"5057",46903,1.34219,2051.9157256563,3.52041705293513,10.5,4
"5058",46903,1.34194,2447.08565507692,4.134813435426,10.5,5
"5059",46903,1.34219,1920.79457322842,1.90867100867361,10,6
"5060",46903,1.34194,1141.39484253627,1.83862734002747,12,7
"5061",46903,1.34219,2330.44423613232,2.07474375408787,10.5,8
"5062",46903,1.34219,1578.89091359996,2.91230946203595,13,9
"5063",46903,1.34219,2417.03427529661,3.54408374080353,12,10
"5064",46903,1.34219,1093.55263420559,1.2313754657811,12,11
"5065",46903,1.34219,4072.49241754453,2.92804043334593,9.5,12
"5066",46903,1.34219,2588.95932011878,3.38264609181688,9.5,13
"5067",46903,1.34194,4063.47712988009,2.86468452765466,9.5,14
"5068",46903,1.34219,6834.17963985223,4.72474826028453,9,15
"5069",46903,1.34194,2394.75775523815,1.73930704781844,9.5,16
"5070",46991,1.32067,46756.0595719779,50.6672624845132,9,1
"5071",46991,1.32067,49093.7792180509,64.0641201616645,9.5,2
"5072",46991,1.32091,45341.2822906641,65.9815766336134,10.5,3
"5073",46991,1.32091,27930.5011778692,47.9196155154695,9.5,4
"5074",46991,1.32067,37373.0675403031,63.1488568731244,9.5,5
"5075",46991,1.32091,53052.5091538169,52.7176552717383,9.5,6
"5076",46991,1.32067,31121.0038589132,50.1315814753038,9.5,7
"5077",46991,1.32091,68491.5840907964,60.9765657966578,9.5,8
"5078",46991,1.32091,33453.3218102032,61.7056091748927,10.5,9
"5079",46991,1.32067,41327.2510262209,60.597915350688,9.5,10
"5080",46991,1.32067,55190.457081856,62.1462311644576,9.5,11
"5081",46991,1.32067,69882.8687834948,50.2443821662546,9,12
"5082",46991,1.32091,35301.978439039,46.1243629717365,9.5,13
"5083",46991,1.32067,63701.2840062898,44.9083572644442,9,14
"5084",46991,1.32067,69350.1921550001,47.9446278854062,9,15
"5085",46991,1.32067,69079.0749051364,50.1719731678383,9,16
"5086",47038,1.30918,46181.6667796,50.0448210160267,9.5,1
"5087",47038,1.30918,48195.1675822586,62.8914916793801,10,2
"5088",47038,1.30918,44554.6195108184,64.8368086016805,10.5,3
"5089",47038,1.30918,27359.6015190008,46.9401382058191,10,4
"5090",47038,1.30918,36783.7380046921,62.1530733063816,10.5,5
"5091",47038,1.30942,53322.4145760612,52.9858571199222,9.5,6
"5092",47038,1.30918,30978.1371793642,49.9014432503805,9.5,7
"5093",47038,1.30918,67161.1272553287,59.7920890489749,10,8
"5094",47038,1.30942,32460.9646783379,59.8751780539353,10.5,9
"5095",47038,1.30918,41065.2314523072,60.2137175256216,10.5,10
"5096",47038,1.30918,55382.9950705841,62.3630351372474,9.5,11
"5097",47038,1.30918,70206.297720608,50.4769210903547,9,12
"5098",47038,1.30942,35290.9531002349,46.1099576394755,9.5,13
"5099",47038,1.30918,63115.3822402915,44.4953061581789,9,14
"5100",47038,1.30918,68847.9043125438,47.5973757300826,9,15
"5101",47038,1.30918,68267.3274763446,49.5824028779593,9,16
"5102",47257,1.25562,229.172246642084,2.13338298962339,16,1
"5103",47257,1.25562,638.897225778949,6.10953219929253,11.5,2
"5104",47257,1.25587,353.279713817241,3.57608940724147,11.5,3
"5105",47257,1.25562,287.88646805829,2.60590510623737,9,4
"5106",47257,1.25562,177.545861498215,1.78660144844662,14.5,5
"5107",47257,1.25587,416.739104708293,4.01686997070691,12,6
"5108",47257,1.25562,306.386884857003,3.44001798019809,12,7
"5109",47257,1.25587,142.756903348289,1.12738502791423,14,8
"5110",47257,1.25587,334.752606269299,1.93409158542557,7,9
"5111",47257,1.25562,258.93010450774,3.42550958758859,16,10
"5112",47257,1.25562,252.263607253383,2.38976070282739,11.5,11
"5113",47257,1.25562,188.772681552494,2.72745407276137,16,12
"5114",47257,1.25587,387.072953636782,5.25756870947805,9,13
"5115",47257,1.25562,388.555358233451,4.97092632660458,8,14
"5116",47257,1.25562,215.174897848014,3.12194371540931,16,15
"5117",47257,1.25562,280.646073700428,4.81835338039719,13.5,16
"5118",47332,1.23728,2108.72580721609,2.28512336069737,9.5,1
"5119",47332,1.23728,2439.97904559532,2.97718154171142,9.5,2
"5120",47332,1.23728,2261.95778868982,2.84963130307822,10.5,3
"5121",47332,1.23728,2391.43371560788,3.82778628138078,9,4
"5122",47332,1.23728,2125.14021638498,3.02861552529433,9,5
"5123",47332,1.23728,2368.48201108406,2.18397712631839,9,6
"5124",47332,1.23704,2219.48078515544,3.57527290309512,9,7
"5125",47332,1.23728,2355.97926437819,2.04557553889295,9,8
"5126",47332,1.23728,2248.54864052588,3.21656630299721,10.5,9
"5127",47332,1.23728,2266.08956905702,3.12223590435813,9,10
"5128",47332,1.23704,2158.42614450977,2.30414042666414,9,11
"5129",47332,1.23704,2276.22477165649,1.6365600123935,9,12
"5130",47332,1.23728,2191.16360388625,2.69029620116331,9,13
"5131",47332,1.23704,2188.4523382824,1.54282291593141,9,14
"5132",47332,1.23728,2206.01795333127,1.52511057727323,9,15
"5133",47332,1.23728,1949.31772987369,1.4157849983592,9,16
"5134",47378,1.2253,131.014282237722,1.21962255560638,10,1
"5135",47378,1.22677,99.5160698483804,1.00735578442865,9,3
"5136",47378,1.2253,119.535072084515,0.943996734434246,10,8
"5137",47378,1.22555,88.8973016104339,1.1760647127387,10,10
"5138",47378,1.2253,84.7668548180239,0.803019114615755,10,11
"5139",47378,1.22628,109.712412287555,1.58516350599678,9,12
"5140",47378,1.22677,103.940276448654,1.41180916924445,8.5,13
"5141",47378,1.22652,77.7075200575808,0.994139828583446,8.5,14
"5142",47378,1.22628,102.528673229879,1.48757476006967,8.5,15
"5143",47378,1.22628,83.827547547775,1.43921752323667,9,16
"5144",47434,1.21234,239.534724931345,2.22984813859571,9,1
"5145",47434,1.21234,291.494490268074,2.7874514121389,9,2
"5146",47434,1.21259,220.403981017486,2.2310489705566,9,3
"5147",47434,1.21259,143.358092586378,1.29765594058992,7,4
"5148",47434,1.21259,187.280824384861,1.88456204661033,9,5
"5149",47434,1.21259,252.508578871771,2.43388277307423,8,6
"5150",47434,1.21234,178.031691631117,1.99888523473176,8,7
"5151",47434,1.21259,354.276108743805,2.79780221745938,10.5,8
"5152",47434,1.21259,214.225862504944,1.23772729559581,9,9
"5153",47434,1.21259,216.980445934621,2.8705375888267,9,10
"5154",47434,1.21234,286.400755809277,2.71315105236566,9,11
"5155",47434,1.21234,381.323873815697,5.50950139673969,9.5,12
"5156",47434,1.21259,174.673696421029,2.37257331478094,7,13
"5157",47434,1.21234,305.303462749035,3.90585533933338,10,14
"5158",47434,1.21234,357.989278185168,5.19401839337004,9,15
"5159",47434,1.21234,333.41555998417,5.72434158562859,9,16
"5160",47481,1.20085,186.237337802334,1.73369844875135,6,1
"5161",47481,1.20085,177.876266836687,1.70096337232287,6,2
"5162",47481,1.20085,166.483289633844,1.68523440564803,6,3
"5163",47481,1.20085,99.9226439690579,0.904484777988885,5,4
"5164",47481,1.20085,119.270678469319,1.20019224955373,5.5,5
"5165",47481,1.20085,214.730921083493,2.06975102393205,6,6
"5166",47481,1.20085,121.312546132468,1.36206006374611,6,7
"5167",47481,1.20085,249.729440149191,1.97217245015965,6.5,8
"5168",47481,1.20085,168.335340438885,2.22698833609807,6,10
"5169",47481,1.20085,227.145948145428,2.15181439207432,6,11
"5170",47481,1.20085,321.177176182097,4.64048076263756,7,12
"5171",47481,1.20109,159.733511840992,2.1696424558206,6.5,13
"5172",47481,1.20085,281.937071053795,3.60692081385495,6.5,14
"5173",47481,1.20085,322.266678655895,4.67572399093806,7,15
"5174",47481,1.20085,312.047945949619,5.35748551685528,7.5,16
"5175",47519,1.19156,4289.34850195219,39.9298923177329,6,1
"5176",47519,1.19156,4063.31624734332,38.8559543654079,6,2
"5177",47519,1.1918,4373.09678562898,44.2668641314052,6,3
"5178",47519,1.1918,4339.62329085449,39.2816187890241,6,4
"5179",47519,1.19156,3861.0440731808,38.8527610581925,6,5
"5180",47519,1.1918,4102.54362383421,39.543647572094,6,6
"5181",47519,1.19156,3214.84280081033,36.0952690369218,6,7
"5182",47519,1.1918,4950.81594076768,39.0977643579396,6,8
"5183",47519,1.1918,7500.4508303666,43.3351632406416,6,9
"5184",47519,1.1918,3182.96357779725,42.1089400686657,6,10
"5185",47519,1.19156,4614.66152570523,43.7159243501302,6,11
"5186",47519,1.19156,2100.04440674498,30.3421799332947,6,12
"5187",47519,1.1918,2372.03984689448,32.2191523832742,6,13
"5188",47519,1.19156,2777.02312117659,35.5274404280701,6,14
"5189",47519,1.19156,2330.02460877151,33.8060143485757,6,15
"5190",47519,1.19156,1984.30399833389,34.0680977718348,8,16
"5191",47561,1.18104,4629.07797014754,43.0924614295753,9,1
"5192",47561,1.18129,4526.68730432491,43.2869962898701,9.5,2
"5193",47561,1.18129,4861.46629033391,49.2104058754934,9.5,3
"5194",47561,1.18129,4720.85132865763,42.7324377769834,9.5,4
"5195",47561,1.18129,4075.1163770588,41.0069193413163,9.5,5
"5196",47561,1.18129,4331.7897326445,41.7533077647127,9,6
"5197",47561,1.18104,3479.14022942489,39.0627195104581,9,7
"5198",47561,1.18129,5162.53250392479,40.7697401284033,9,8
"5199",47561,1.18129,7858.35969131185,45.4030441274198,9,9
"5200",47561,1.18129,3465.03051409183,45.8405378156937,9.5,10
"5201",47561,1.18129,4964.46480704274,47.0297045047952,9,11
"5202",47561,1.18129,2280.00460971181,36.2804540026038,10.5,12
"5203",47561,1.18129,2531.90592436482,34.3905954632363,9.5,13
"5204",47561,1.18129,2882.70034379285,36.8794065685292,9.5,14
"5205",47561,1.18129,2516.93199578853,36.5178285429689,9,15
"5206",47561,1.18104,2052.05775606573,35.0371624997748,9.5,16
"5207",47626,1.16539,106.162846354232,0.98827852787882,5,1
"5208",47626,1.16539,219.410367873509,2.09813825024436,16,2
"5209",47626,1.16539,207.617986738442,2.10162218233746,16,3
"5210",47626,1.16539,160.682852285916,1.61691302862297,5,5
"5211",47626,1.16564,154.331595956653,1.48757327144398,16,6
"5212",47626,1.16539,116.106674166049,1.30361012984815,4.5,7
"5213",47626,1.16564,133.056006607502,1.05077475207893,4.5,8
"5214",47626,1.16539,139.777451538022,1.84918243200215,4.5,10
"5215",47626,1.16539,123.070430804227,1.16587914689005,8.5,11
"5216",47626,1.16539,122.019993432844,1.94163675822474,5,12
"5217",47626,1.16539,218.312815566265,2.96531859747634,16,13
"5218",47626,1.16539,133.850791912304,1.71240059171693,4.5,14
"5219",47626,1.16539,264.075433977028,3.83143503142684,16,15
"5220",47626,1.16539,137.807832804683,2.35295298947952,5.5,16
"5221",47668,1.15512,116.35961505716,1.08320107290201,4.5,1
"5222",47668,1.15512,296.564013323581,2.83592934112805,16,2
"5223",47668,1.15512,225.457526684108,2.2822037083482,16,3
"5224",47668,1.15512,184.338070267834,1.85494981727682,16,5
"5225",47668,1.15537,150.395864599246,1.44963749598225,16,6
"5226",47668,1.15512,169.975801039147,1.90843616575213,16,7
"5227",47668,1.15512,174.718575801683,1.37979391425119,16,8
"5228",47668,1.15537,174.956995586326,1.01084456591992,16,9
"5229",47668,1.15512,165.932366162287,2.19519824572266,16,10
"5230",47668,1.15512,157.441223614452,1.49148287101501,16,11
"5231",47668,1.15512,121.092310984649,1.92687505982843,16,12
"5232",47668,1.15512,177.312733468315,2.26842460453293,16,14
"5233",47668,1.15512,147.834908425248,2.52415688316954,16,16
"5234",47742,1.13385,97.4107064376306,1.15012971366891,11,3
"5235",47742,1.13238,103.741607457126,1.21232294209549,11,4
"5236",47742,1.13262,74.4443532509046,1.11798677136565,11,7
"5237",47742,1.13336,92.3317195617856,0.963213268571361,10.5,8
"5238",47742,1.13262,64.7766000579995,1.38695605300961,11,12
"5239",47742,1.13214,87.7162957239539,1.65481765280746,11,13
"5240",47742,1.13214,98.6896479465725,1.83618814011067,11,14
"5241",47742,1.13214,121.551536144162,2.57368979309499,11,15
"5242",47742,1.13287,55.7440292654434,1.27337007071868,11,16
"5243",47742,1.14656,40.4858712271653,1.6316627058927,11,1
"5244",47742,1.14656,47.9072015923351,1.26574242654295,4,2
"5245",47742,1.14681,48.6252463857969,1.57980746149832,11,6
"5246",47742,1.14656,26.7301928673136,0.987362539188231,4,11
"5247",47742,1.13507,119.729760217222,1.58823469411014,10.5,5
"5248",47742,1.13556,98.6104942231263,2.18990819364704,10.5,9
"5249",47742,1.13531,86.0499706401374,1.44485995705883,11,10
"5250",47797,1.12333,49.2662824888905,1.98553108426526,5.5,1
"5251",47797,1.12358,31.8282113528465,0.926412107227086,5,3
"5252",47797,1.12382,49.5999965035432,1.3886788903308,6.5,4
"5253",47797,1.12358,68.0169072844127,0.902255310118282,4.5,5
"5254",47797,1.12358,28.1023549094666,1.20299591753737,5,7
"5255",47797,1.12358,40.6419336481559,1.17139683956232,6.5,8
"5256",47797,1.12382,59.3668322834321,1.31839834565871,6,9
"5257",47797,1.12309,37.2354030366667,1.37540504374503,7,11
"5258",47797,1.12382,35.6975377637202,1.66703580346476,5,12
"5259",47797,1.1248,38.3794044069709,1.5231985675979,5.5,13
"5260",47797,1.12358,40.3639699574557,1.31194937584729,6.5,14
"5261",47797,1.12358,26.2454847053899,1.08209035080953,5.5,15
"5262",47797,1.12309,20.2878520835867,0.870249029297549,4,16
"5263",47823,1.11722,218.745119961698,2.46890671510282,7,1
"5264",47823,1.11722,270.150123298909,3.51799388675895,6,2
"5265",47823,1.11722,330.764881151835,3.90534605448598,7,3
"5266",47823,1.11722,230.808140000883,2.6972206253995,6,4
"5267",47823,1.11722,242.070872479812,3.21110939676506,6.5,5
"5268",47823,1.11722,191.809603215837,2.15842402510055,6,6
"5269",47823,1.11722,234.361051980777,3.51957595702079,6.5,7
"5270",47823,1.11722,276.387921691585,2.70937326288195,6,8
"5271",47823,1.11746,379.477539194476,2.39494501258115,7,9
"5272",47823,1.11722,214.093060465548,3.46827336468137,6,10
"5273",47823,1.11722,199.332900549851,2.36170088615903,5.5,11
"5274",47823,1.11722,201.854089629286,3.84674712737819,7,12
"5275",47823,1.11722,261.885812631065,4.54467515007441,6.5,13
"5276",47823,1.11722,157.144301871221,2.19781414339689,5.5,14
"5277",47823,1.11722,163.791671229368,3.02714505415011,6,15
"5278",47823,1.11722,142.222557616384,2.77768733747082,6,16
"5279",47871,1.10548,235.672785242169,2.65996389840951,7,1
"5280",47871,1.10548,300.949585815945,3.91907577236854,7,2
"5281",47871,1.10548,337.880481359297,3.9893600559082,8,3
"5282",47871,1.10548,264.696333269588,3.09323756761622,7,4
"5283",47871,1.10548,255.946913459704,3.39517733159743,7,5
"5284",47871,1.10573,208.018885081747,2.34082627619971,7,6
"5285",47871,1.10548,241.767271396098,3.63080071713461,8,7
"5286",47871,1.10548,283.140471373188,2.7755671017865,7,8
"5287",47871,1.10573,373.935912268445,2.3599708958093,9,9
"5288",47871,1.10548,229.279387421509,3.71428943439501,7,10
"5289",47871,1.10548,228.72998767881,2.70999826472246,7,11
"5290",47871,1.10548,218.166401398169,4.15761196322616,10,12
"5291",47871,1.10548,281.976727155416,4.89332588095504,8,13
"5292",47871,1.10548,162.75570634022,2.27629502981421,7,14
"5293",47871,1.10548,186.871533261994,3.45369965047444,10,15
"5294",47871,1.10548,161.291854604978,3.15012153966371,9,16
"5295",47921,1.09301,268.095491897594,3.02590869387468,9,1
"5296",47921,1.09325,235.578563652788,2.78147973533068,9,3
"5297",47921,1.09374,233.099685575968,2.72399959423977,9,4
"5298",47921,1.09325,259.047924586225,3.43631274729548,9,5
"5299",47921,1.09374,10.4260227002994,0.117323520330977,4,6
"5300",47921,1.0935,231.681133532453,3.4793296086716,9,7
"5301",47921,1.09301,326.967497453745,2.06354552357756,9,9
"5302",47921,1.0935,12.0086332127308,0.194537938910189,4,10
"5303",47921,1.0935,205.144275351329,2.43055419126117,9,11
"5304",47921,1.09301,237.386264406697,4.52388620098096,9,12
"5305",47921,1.09277,261.370090313743,4.53572548465985,10,13
"5306",47921,1.09374,200.691515650885,2.80686379528249,9,14
"5307",47921,1.09325,265.526918239069,4.90738320976969,9,15
"5308",47971,1.08103,154.301897417855,6.21867935242215,6.5,1
"5309",47971,1.08103,111.396413355269,2.94317267262465,6,2
"5310",47971,1.08103,111.414664736668,3.24290589849515,7,3
"5311",47971,1.08103,121.423415688429,3.39955939606444,6,4
"5312",47971,1.08127,118.551393719496,3.57451330478835,7,5
"5313",47971,1.08127,94.8387105191059,3.08125744655817,5,6
"5314",47971,1.08103,118.736456684555,5.08282929009111,7,7
"5315",47971,1.08127,135.336222340207,1.52585008879746,7,8
"5316",47971,1.08127,160.317583500532,3.56027816774874,6,9
"5317",47971,1.08103,131.104900890511,4.31910092415039,9,10
"5318",47971,1.08127,86.2873938190219,3.18729238819917,5.5,11
"5319",47971,1.08103,129.564755425708,6.0505317647236,7,12
"5320",47971,1.08103,169.264480656625,6.71775444317593,6.5,13
"5321",47971,1.08103,84.075600439325,2.73270770037286,6,14
"5322",47971,1.08103,130.9938574949,5.40082192429239,6,15
"5323",47971,1.08103,114.92039082651,4.92951930796926,6.5,16
"5324",48043,1.06342,767.641058838042,30.9374912593604,9,1
"5325",48043,1.06342,1094.1054404741,28.9070458947679,9,2
"5326",48043,1.06367,923.287512873071,26.8737919606878,9,3
"5327",48043,1.06367,792.615018709152,22.1912867385369,5,4
"5328",48043,1.06342,904.704845602555,27.2782917690913,9,5
"5329",48043,1.06342,767.854996739047,24.9471857391233,9,6
"5330",48043,1.06342,592.199980270645,25.3506925283088,9,7
"5331",48043,1.06342,830.455895526193,23.9357068941876,9,8
"5332",48043,1.06367,1245.91592882685,27.6688756367008,9,9
"5333",48043,1.06342,808.184374998717,26.6247093528256,9,10
"5334",48043,1.06342,709.472852763394,26.2065792367021,9,11
"5335",48043,1.06342,552.722902711866,25.8115524469614,9,12
"5336",48043,1.06367,500.376108899259,19.8588848397327,5,13
"5337",48043,1.06342,567.447577074116,18.4437381990205,9,14
"5338",48043,1.06342,648.826310494768,26.7508372513903,9,15
"5339",48043,1.06342,509.883427335857,21.871490183671,9,16
"5340",48091,1.05168,752.710442688707,9.75038863943396,11,1
"5341",48091,1.05168,1146.78660350053,16.8085041803561,12,2
"5342",48091,1.05168,933.830314904773,11.3281615744185,11.5,3
"5343",48091,1.05168,965.599308240608,12.3082089756336,12,4
"5344",48091,1.05168,990.656513271058,11.4318268422553,12,5
"5345",48091,1.05168,807.082815673119,10.2261449525351,12,6
"5346",48091,1.05168,581.211611901925,10.5610597691109,11.5,7
"5347",48091,1.05168,919.069452308421,10.3620611035721,12,8
"5348",48091,1.05168,1207.89035569708,10.863881669243,11.5,9
"5349",48091,1.05168,800.07059627665,11.7034403089188,12,10
"5350",48091,1.05168,732.763957783221,10.181289612723,12,11
"5351",48091,1.05168,516.163567123301,7.73120915222209,11,12
"5352",48091,1.05193,564.228163018917,8.76360432322827,12,13
"5353",48091,1.05168,716.057285670717,10.7599011657572,12,14
"5354",48091,1.05168,632.08831030516,10.6323834272268,11,15
"5355",48091,1.05168,592.807005046587,9.3502647804044,12,16
"5356",48127,1.04288,224.685162951332,2.9105052036538,5,1
"5357",48127,1.04288,505.663925434144,7.41153949529123,6,2
"5358",48127,1.04288,256.241514360578,3.10842904799713,4.5,3
"5359",48127,1.04313,624.27204108713,7.95741118885629,6,4
"5360",48127,1.04288,454.195946814515,5.24126106968527,5,5
"5361",48127,1.04288,332.728117488377,4.21583249345053,4.5,6
"5362",48127,1.04288,210.402207530697,3.82316912425956,5,7
"5363",48127,1.04288,391.125205812633,4.40974647954859,5,8
"5364",48127,1.04313,362.517740041514,3.26051931140683,5,9
"5365",48127,1.04288,362.886675458279,5.30830974778057,5,10
